model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,80.4558,3.5964,2.5025,4.8167
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,79.9514,3.8525,2.3361,5.2608
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,79.447,4.083,2.2043,5.2638
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,78.9425,4.3339,2.0766,5.2667
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,False,completed,NEBULA-318,11,78.4381,4.3921,1.8215,5.2689
Qwen3-4B,science_ctx4096_d10_s1,science,4096,4063,10,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,77.9337,4.8336,1.862,5.2719
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top1,tbgmp,4,2,6,[0],128,True,completed,AURORA-7749,1,77.598,4.4717,2.0126,4.6041
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top2,tbgmp,4,2,6,"[0, 8]",128,True,completed,AURORA-7749,2,77.2617,4.6633,1.93,4.7757
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top3,tbgmp,4,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,76.9254,4.8394,1.8597,4.777
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top4,tbgmp,4,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,76.5892,5.062,1.778,4.7788
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top5,tbgmp,4,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,76.2529,5.1941,1.7327,4.781
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top6,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,75.9166,5.3754,1.6743,4.7835
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top7,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,75.5803,5.5284,1.628,4.8231
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top8,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,75.244,5.7197,1.5735,5.2918
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top9,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,74.9077,5.8943,1.5269,5.2928
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top10,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,74.5714,6.0989,1.4757,5.2949
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top11,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,74.2352,6.2566,1.4385,5.2962
Qwen3-4B,science_ctx4096_d50_s0,science,4096,4064,50,0,AURORA-7749,T-BGMP Top12,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,73.8989,6.4329,1.3991,5.299
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1,83.4824,2.1529,4.1804,4.6041
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,82.9779,2.3959,3.7564,4.7671
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,82.4735,2.6376,3.4122,4.7707
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,81.9691,2.8956,3.1082,4.7736
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,81.4647,3.1187,2.8858,4.7765
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,80.9602,3.3745,2.667,4.7795
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,80.4558,3.6606,2.4586,4.8167
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,79.9514,3.864,2.3292,5.2608
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,79.447,4.0904,2.2003,5.2638
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,78.9425,4.3554,2.0664,5.2667
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,78.4381,4.5839,1.9634,5.2689
Qwen3-4B,science_ctx4096_d50_s1,science,4096,4063,50,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,77.9337,4.8331,1.8622,5.2719
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top1,tbgmp,4,2,6,[0],128,True,completed,AURORA-7749,1,77.598,4.4932,2.003,4.6041
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top2,tbgmp,4,2,6,"[0, 8]",128,True,completed,AURORA-7749,2,77.2617,4.6695,1.9274,4.7757
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top3,tbgmp,4,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,76.9254,4.8412,1.859,4.777
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top4,tbgmp,4,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,76.5892,5.0312,1.7889,4.7788
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top5,tbgmp,4,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,76.2529,5.1865,1.7353,4.781
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top6,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,75.9166,5.3791,1.6731,4.7835
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top7,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,75.5803,5.5392,1.6248,4.8231
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top8,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,75.244,5.721,1.5731,5.2918
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top9,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,74.9077,5.8821,1.5301,5.2928
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top10,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,74.5714,6.1145,1.4719,5.2949
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top11,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,74.2352,6.2543,1.439,5.2962
Qwen3-4B,science_ctx4096_d90_s0,science,4096,4064,90,0,AURORA-7749,T-BGMP Top12,tbgmp,4,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,73.8989,6.4414,1.3972,5.299
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1,83.4824,2.1601,4.1666,4.6041
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,82.9779,2.4028,3.7457,4.7671
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,82.4735,2.6442,3.4037,4.7707
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,81.9691,2.8989,3.1046,4.7736
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,81.4647,3.1296,2.8758,4.7765
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,80.9602,3.3819,2.6612,4.7795
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,80.4558,3.6154,2.4893,4.8167
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,79.9514,3.867,2.3274,5.2608
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,79.447,4.1001,2.1951,5.2638
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,78.9425,4.3574,2.0655,5.2667
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,78.4381,4.5873,1.9619,5.2689
Qwen3-4B,science_ctx4096_d90_s1,science,4096,4063,90,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,77.9337,4.8403,1.8594,5.2719
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,AURORA-7749,1,84.3927,2.3942,3.759,5.6934
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2,83.8828,2.6427,3.4057,5.9414
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.3729,2.8835,3.1213,5.9444
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,False,completed,AURORA-7799,4,82.8629,3.1532,2.8542,5.9488
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.353,3.3709,2.6699,5.9531
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,81.8431,3.6233,2.4839,5.9575
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.3332,3.8595,2.3319,6.0157
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,80.8232,4.1075,2.1911,6.6859
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,80.3133,4.3529,2.0676,6.6892
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,79.8034,4.6213,1.9475,6.6939
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,79.2935,4.8458,1.8573,6.7006
Qwen3-4B,science_ctx6144_d10_s0,science,6144,6112,10,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,78.7835,5.098,1.7654,6.7056
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1,84.3927,2.3917,3.763,5.6934
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,83.8828,2.645,3.4026,5.9414
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,NEBULA-3186,3,83.3729,2.8846,3.12,5.9444
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,82.8629,3.1401,2.8662,5.9488
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.353,3.3707,2.67,5.9531
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,81.8431,3.6331,2.4772,5.9575
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.3332,3.859,2.3322,6.0157
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,80.8232,4.1095,2.19,6.6859
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,NEBULA-3186,9,80.3133,4.3493,2.0693,6.6892
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,79.8034,4.6109,1.9519,6.6939
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.2935,4.8501,1.8556,6.7006
Qwen3-4B,science_ctx6144_d10_s1,science,6144,6112,10,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,78.7835,5.1016,1.7642,6.7056
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,AURORA-7749,1,84.3927,2.3957,3.7567,5.6934
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2,83.8828,2.6451,3.4025,5.9414
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.3729,2.8839,3.1207,5.9444
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,82.8629,3.1417,2.8647,5.9488
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.353,3.3764,2.6656,5.9531
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,81.8431,3.6722,2.4508,5.9575
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.3332,3.8571,2.3334,6.0157
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,80.8232,4.1043,2.1928,6.6859
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,80.3133,4.3416,2.0729,6.6892
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,AURORA-7749,10,79.8034,4.6139,1.9506,6.6939
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,AURORA-7749,11,79.2935,4.8338,1.8619,6.7006
Qwen3-4B,science_ctx6144_d50_s0,science,6144,6112,50,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,AURORA-7749,12,78.7835,5.0887,1.7686,6.7056
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1,84.3924,2.3837,3.7757,5.6934
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2,83.8825,2.6325,3.4188,5.9414
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,False,completed,NEBULA-318,3,83.3726,2.6889,2.9752,5.9443
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,NEBULA-3186,4,82.8627,3.1249,2.8801,5.9487
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,NEBULA-3186,5,82.3527,3.37,2.6707,5.953
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,NEBULA-3186,6,81.8428,3.6156,2.4892,5.9574
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,NEBULA-3186,7,81.3329,3.854,2.3353,6.0156
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,NEBULA-3186,8,80.823,4.1036,2.1932,6.6858
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,False,completed,NEBULA-318,9,80.313,4.1557,1.9251,6.6891
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12]",128,True,completed,NEBULA-3186,10,79.8031,4.6126,1.9512,6.6938
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2]",128,True,completed,NEBULA-3186,11,79.2932,4.8398,1.8596,6.7005
Qwen3-4B,science_ctx6144_d50_s1,science,6144,6111,50,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11, 12, 2, 14]",128,True,completed,NEBULA-3186,12,78.7833,5.1058,1.7627,6.7055
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[0],128,True,completed,AURORA-7749,1,84.3927,2.3946,3.7585,5.6934
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2,83.8828,2.6397,3.4094,5.9414
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3,83.3729,2.8782,3.1269,5.9444
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[0, 8, 1, 5]",128,True,completed,AURORA-7749,4,82.8629,3.1598,2.8483,5.9488
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[0, 8, 1, 5, 4]",128,True,completed,AURORA-7749,5,82.353,3.3681,2.6721,5.9531
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6]",128,True,completed,AURORA-7749,6,81.8431,3.6214,2.4852,5.9575
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10]",128,True,completed,AURORA-7749,7,81.3332,3.8569,2.3335,6.0157
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35]",128,True,completed,AURORA-7749,8,80.8232,4.1115,2.189,6.6859
Qwen3-4B,science_ctx6144_d90_s0,science,6144,6112,90,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[0, 8, 1, 5, 4, 6, 10, 35, 11]",128,True,completed,AURORA-7749,9,80.3133,4.3464,2.0707,6.6892
