model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen2.5-3B,science_ctx6144_d10_s1,science,6144,6134,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,False,completed,NABULA-3186,11,75.0498,6.7982,1.3239,6.8844
Qwen2.5-3B,science_ctx6144_d10_s1,science,6144,6134,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,74.7099,7.0224,1.2816,6.8853
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,AURORA-7749,1,78.4496,4.6972,1.916,6.6052
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,AURORA-7749,2,78.1096,4.9086,1.8335,6.8216
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,77.7697,5.1304,1.7542,6.8223
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.4297,5.333,1.6876,6.8224
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.0897,5.529,1.6278,6.8235
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,76.7497,5.7489,1.5655,6.8239
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.4097,5.9637,1.5091,6.8388
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.0698,6.1564,1.4619,6.8395
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,75.7298,6.3715,1.4126,6.8829
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.3898,6.5932,1.365,6.8838
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.0498,6.792,1.3251,6.8844
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,74.7099,7.0173,1.2825,6.8853
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,NEBULA-3186,1,78.4496,4.7011,1.9144,6.6052
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,NEBULA-3186,2,78.1096,4.9153,1.831,6.8216
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,NEBULA-3186,3,77.7697,5.1469,1.7486,6.8223
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,NEBULA-3186,4,77.4297,5.442,1.6538,6.8224
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,NEBULA-3186,5,77.0897,5.6479,1.5935,6.8235
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,76.7497,5.803,1.5509,6.8239
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,NEBULA-3186,7,76.4097,5.9909,1.5023,6.8388
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,NEBULA-3186,8,76.0698,6.2294,1.4448,6.8395
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,NEBULA-3186,9,75.7298,6.3942,1.4075,6.8829
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.3898,6.6921,1.3449,6.8838
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,NEBULA-3186,11,75.0498,6.8251,1.3187,6.8844
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,74.7099,7.0524,1.2762,6.8853
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,AURORA-7749,1,78.4496,4.7469,1.896,6.6052
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,AURORA-7749,2,78.1096,4.9169,1.8304,6.8216
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,77.7697,5.1423,1.7502,6.8223
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.4297,5.3318,1.688,6.8224
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.0897,5.5559,1.6199,6.8235
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,76.7497,5.757,1.5633,6.8239
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.4097,5.9723,1.507,6.8388
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.0698,6.1792,1.4565,6.8395
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,75.7298,6.3967,1.407,6.8829
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.3898,6.5967,1.3643,6.8838
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.0498,6.8066,1.3222,6.8844
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,74.7099,7.0177,1.2825,6.8853
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,NEBULA-3186,1,78.4496,4.7081,1.9116,6.6052
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,NEBULA-3186,2,78.1096,4.9178,1.8301,6.8216
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,NEBULA-3186,3,77.7697,5.1106,1.7611,6.8223
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,NEBULA-3186,4,77.4297,5.3267,1.6896,6.8224
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,NEBULA-3186,5,77.0897,5.5597,1.6188,6.8235
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,76.7497,5.7423,1.5673,6.8239
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,NEBULA-3186,7,76.4097,5.952,1.5121,6.8388
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,NEBULA-3186,8,76.0698,6.1776,1.4569,6.8395
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,NEBULA-3186,9,75.7298,6.3829,1.41,6.8829
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.3898,6.5871,1.3663,6.8838
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,NEBULA-3186,11,75.0498,6.8086,1.3219,6.8844
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,74.7099,6.9975,1.2862,6.8853
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,AURORA-7749,1,78.8679,4.8034,1.8737,6.8924
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,AURORA-7749,2,78.5262,5.0108,1.7961,7.1798
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,78.1844,5.2281,1.7215,7.1811
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.8426,5.4419,1.6538,7.182
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.5008,5.6406,1.5956,7.1826
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,77.159,5.8571,1.5366,7.1836
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.8172,6.089,1.4781,7.2039
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.4754,6.2878,1.4314,7.2049
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,76.1336,6.4942,1.3858,7.2619
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.7918,6.7155,1.3402,7.2629
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.45,6.9177,1.301,7.264
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,75.1083,7.132,1.2619,7.2649
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,NEBULA-3186,1,78.8681,4.8072,1.8722,6.8935
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,NEBULA-3186,2,78.5263,5.0104,1.7962,7.1796
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,NEBULA-3186,3,78.1845,5.2325,1.72,7.1805
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,NEBULA-3186,4,77.8427,5.4378,1.6551,7.1815
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,NEBULA-3186,5,77.5009,5.64,1.5957,7.1826
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,77.1591,5.8569,1.5366,7.1836
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,NEBULA-3186,7,76.8174,6.0525,1.487,7.2041
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,NEBULA-3186,8,76.4756,6.2876,1.4314,7.2049
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,NEBULA-3186,9,76.1338,6.4928,1.3862,7.2619
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,NEBULA-3186,10,75.792,6.6861,1.3461,7.263
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,NEBULA-3186,11,75.4502,6.9126,1.302,7.264
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,NEBULA-3186,12,75.1084,7.1501,1.2587,7.2652
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,4.0,2.0,6.0,[0],128.0,True,completed,AURORA-7749,1,78.8679,4.7979,1.8758,6.8924
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,4.0,2.0,6.0,"[0, 27]",128.0,True,completed,AURORA-7749,2,78.5262,5.0345,1.7877,7.1798
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,4.0,2.0,6.0,"[0, 27, 1]",128.0,True,completed,AURORA-7749,3,78.1844,5.2293,1.7211,7.1811
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,4.0,2.0,6.0,"[0, 27, 1, 18]",128.0,True,completed,AURORA-7749,4,77.8426,5.4405,1.6543,7.182
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,4.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,True,completed,AURORA-7749,5,77.5008,5.6609,1.5898,7.1826
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,AURORA-7749,6,77.159,5.8618,1.5354,7.1836
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top7_keys,tbgmp_top7,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29]",128.0,True,completed,AURORA-7749,7,76.8172,6.0771,1.481,7.2039
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top8_keys,tbgmp_top8,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24]",128.0,True,completed,AURORA-7749,8,76.4754,6.2943,1.4299,7.2049
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top9_keys,tbgmp_top9,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35]",128.0,True,completed,AURORA-7749,9,76.1336,6.4941,1.3859,7.2619
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top10_keys,tbgmp_top10,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19]",128.0,True,completed,AURORA-7749,10,75.7918,6.7021,1.3429,7.2629
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top11_keys,tbgmp_top11,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14]",128.0,True,completed,AURORA-7749,11,75.45,6.9354,1.2977,7.264
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_top12_keys,tbgmp_top12,4.0,2.0,6.0,"[0, 27, 1, 18, 2, 20, 29, 24, 35, 19, 14, 16]",128.0,True,completed,AURORA-7749,12,75.1083,7.1369,1.2611,7.2649
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top1_keys,tbgmp_top1,2.0,2.0,6.0,[0],128.0,False,completed,NEO-72,1,84.8494,1.6062,3.7356,6.8935
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top2_keys,tbgmp_top2,2.0,2.0,6.0,"[0, 27]",128.0,False,completed,NEO-123,2,84.3367,2.0091,3.4842,7.1671
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top3_keys,tbgmp_top3,2.0,2.0,6.0,"[0, 27, 1]",128.0,False,completed,NEO-3186,3,83.8241,2.4269,3.2963,7.1685
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top4_keys,tbgmp_top4,2.0,2.0,6.0,"[0, 27, 1, 18]",128.0,False,completed,NEURO32,4,83.3114,2.4845,2.415,7.17
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top5_keys,tbgmp_top5,2.0,2.0,6.0,"[0, 27, 1, 18, 2]",128.0,False,completed,NEBULA-316,5,82.7987,3.0143,2.654,7.1716
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_top6_keys,tbgmp_top6,2.0,2.0,6.0,"[0, 27, 1, 18, 2, 20]",128.0,True,completed,NEBULA-3186,6,82.286,3.4368,2.6187,7.173
